Original URL,Image URL,Description text
http://www.rottentomatoes.com/m/last_statDEMONSTRATION76/five_favorite_films_with_james_mcavoy/,http://resizing.flixster.com/auqAjrN0UHEvL0KBld2gzCWbGlEDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/10/93/91/10939161_ori.jpg,"With a diverse filmography that includes films like ""Atonement,"" ""Wanted,"" and ""The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe,"" James McAvoy has certainly kept busy over the past decade.  Starring alongside Helen Mirren and Christopher Plummer in the period flick ""The Last Station,"" now available on home video, McAvoy has proven to be both adaptable and capable on the big screen.

With a diverse and fresh list of films, check out James McAvoy's five favorite films!"
http://www.rottentomatoes.com/m/cyruDEMONSTRATION/five_favorite_films_with_jonah_hill/,http://resizing.flixster.com/3sNaVM_Adm7rqP58aOj1ZYvLJloDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/11/97/11119720_ori.jpg,"With roles in this year's ""How to Train Your Dragon"" and ""Get Him to The Greek,"" which have both been Certified Fresh, Jonah Hill has continued to find success on screen since his earlier roles in films like ""Accepted"" and ""Superbad."" With the recently Certified Fresh ""Cyrus"" and the upcoming animated flick ""Megamind"" expanding his filmography even more this year, Jonah Hill has continued pressing forward on his accelerated Hollywood career."
http://www.rottentomatoes.com/m/toy_story_3/news/188DEMONSTRATIONrvest_predators_pictures_toy_story_3_videos_and_more/,http://resizing.flixster.com/QF9zyTsJm10Bmn1QawSTwx4vNGQDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/13/43/11134356_ori.jpg,"Happy Friday Harvest, a weekly round-up of the best pictures, posters, and videos that have become available for viewing/download on Rotten Tomatoes. Each section features the favorite or most interesting item we've added for the week, along with several other new highlights. Enjoy!"
http://www.rottentomatoes.com/m/toy_story_3/news/1DEMONSTRATIONvorite_films_with_toy_story_3_director_lee_unkrich/,http://resizing.flixster.com/QF9zyTsJm10Bmn1QawSTwx4vNGQDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/13/43/11134356_ori.jpg,"One of Pixar's core creative team, Lee Unkrich joined the studio as an editor in 1994 where he cut 'Toy Story' and 'A Bug's Life' before moving on to co-direct 'Toy Story 2', 'Monsters, Inc.' and 'Finding Nemo'... not a bad track record, to put it mildly. With this week's superb 'Toy Story 3', Unkrich has created what may be his best work for Pixar yet -- a rich, layered sequel that extends the characters and adventures from its beloved predecessors and yet manages to feel like an essential third chapter in a unified story. We caught up with the director ahead of the film's release and asked him to name his five favorite films, which proved to be an interesting -- and revealing -- list. ""This is always such a tricky one,"" Unkrich says. ""I'm trying to go with different filmmakers and not repeat anybody."""
http://www.rottentomatoes.com/m/1212410-get_him_tDEMONSTRATIONws/1888494/five_favorite_films_with_russell_brand/,http://resizing.flixster.com/oEVc6Xjf5xpRoLvxlWoGRplrlS0DEMONSTRATION1ddg7pbsk.cloudfront.net/movie/10/95/32/10953266_ori.jpg,"With roles in ""Forgetting Sarah Marshall,"" the recently Certified Fresh ""Get Him to The Greek,"" and the upcoming ""Despicable Me,"" Russell Brand has made his mark in recent big screen comedies. And well, it certainly doesn't hurt to be romantically linked to pop superstar Katy Perry, one of People's Most Beautiful for 2010. With both ""Greek"" and ""Despicable"" in theaters this Summer, Brand's brand (too easy?) of comedy will continue its raucous romp through your local cineplex this year.

With a very diverse list of films and a Five Favorites first, Brand stopped by The Rotten Tomatoes Show on Current to share five of his favorite movies.
"
http://www.rottentomatoes.com/m/survival_of_thDEMONSTRATION87890/five_favorite_films_with_george_a_romero/,http://resizing.flixster.com/_H_GPPqawhyDquzdecJguKumuNADEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/14/76/11147659_ori.jpg,"Since the release of ""Night of the Living Dead"" in 1968, George A. Romero has been earning his reputation as ""The Grandfather of the Zombie."" And over the past forty years, Romero has given zombies life on the big screen in films like ""Dawn of the Dead,"" ""Day of the Dead,"" and ""Land of the Dead."" In his latest effort, the ironically titled ""Survival of the Dead,"" Romero continues building on the reputation that has been his Hollywood trademark.

With a very diverse list of films that acted as inspirations for his horror classics, Romero stopped by The Rotten Tomatoes Show on Current to share his favorite movies. "
http://www.rottentomatoes.com/m/kitesDEMONSTRATIONfive_favorite_films_with_brett_ratner/,http://resizing.flixster.com/Ij82sxcmuZ4b_n8znE_nFkaIbBYDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/10/95/45/10954524_ori.jpg,"Over the past decade, Brett Ratner has directed action-packed blockbusters that include ""Rush Hour 2,"" ""X-Men: The Last Stand,"" and ""Rush Hour 3."" His latest effort, ""Kites: The Remix,"" is a re-editing of the Bollywood film ""Kites,"" which opened internationally this May.

With a very fresh list of films and inspirations, Ratner stopped by The Rotten Tomatoes Show on Current to share his favorite movies."
http://www.rottentomatoes.com/m/killers_20DEMONSTRATION6/five_favorite_films_with_katherine_heigl/,http://resizing.flixster.com/_nI2JnBPY3MUIelGOtM9ghlDpUoDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/77/11177764_ori.jpg,"After stealing the heart of Dr. Alex Karev on television's ""Grey's Anatomy"" as Dr. Izzie Stevens, Katherine Heigl has made her mark on the big screen with starring roles in romantic comedies that include ""Knocked Up,"" ""27 Dresses,"" and The Ugly Truth."" In her upcoming film, ""Killers"", Heigl stars opposite Ashton Kutcher as a newlywed who discovers her husband is an international spy.

A brunette Heigl stopped by The Rotten Tomatoes Show on Current to share her favorite movies."
http://www.rottentomatoes.com/m/just_wrigDEMONSTRATION4/five_favorite_films_with_queen_latifah/,http://resizing.flixster.com/8HJQ60ffycsGKDb2QLcL08lG11IDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/80/11178095_ori.jpg,"With a filmography that includes films like House Party 2, Set It Off, and recent returns to her musical roots in Chicago and Hairspray, Queen Latifah has certainly proven her acting talents over the years. In her most recent film, Just Wright, Latifah stars opposite fellow hip-hopper Common, in a romantic comedy about a basketball star trying to find his way back to the NBA after an injury and perhaps find some love along the way.

Her highness stopped by The Rotten Tomatoes Show on Current to share her favorite movies. Check them out!"
http://www.rottentomatoes.com/m/harry_broDEMONSTRATION9/five_favorite_films_with_michael_caine/,http://resizing.flixster.com/uAhM1OB9LUuMAVNTvrZpOx8QpMgDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/16/63/11166310_ori.jpg,"With a film and television career that spans decades, Michael Caine is one of Hollywood's best and most respected stars. After years of success in both supporting and leading roles, his latest is ""Harry Brown,"" a thriller about a man who reaches his breaking point and enforces his own brand of justice after the death of his best friend. 

Caine stopped by The Rotten Tomatoes Show on Current to share his five favorite film. Check out his picks!
"
http://www.rottentomatoes.com/m/1212891-furry_vDEMONSTRATION1881296/five_favorite_films_with_brooke_shields/,http://resizing.flixster.com/jI9pxitqn3rt_qrgODYsuixV-PMDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/77/11177798_ori.jpg,"Spanning over 30 years, Brooke Shields' Hollywood career includes a memorable role in ""The Blue Lagoon"" and a trip on ""The Midnight Meat Train"", along with television roles in ""Suddenly Susan"" and ""Hannah Montana."" Shields' latest effort finds her alongside Brendan Fraser in a tale (tail? Too easy?) of woodland creatures gone wild in ""Furry Vengeance.""

Shields stopped by The Rotten Tomatoes Show on Current TV to share her five favorite films. With choices spanning multiple decades, check out her list below!


Shields stopped by The Rotten Tomatoes Show on Current TV to share her five favorite films. With choices spanning across multiple decades, check out her list below!
 "
http://www.rottentomatoes.com/m/cheech_and_chongs_hDEMONSTRATIONnews/1880588/five_favorite_films_with_cheech__chong/,http://resizing.flixster.com/q7MehDCSdQPxJAvju1UXItBlSZ8DEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/12/38/11123879_ori.jpg," 
As elderstatesmen of stoner movies, a reputation achieved across a dozen films (including the classic Up in Smoke), Cheech Marin and Tommy Chong have found remarkable endurance, their pothead alter egos now spanning decades in popularity. After a long hiatus, the two reunited last year for a massive comedy tour, captured on film as Cheech and Chong's Hey Watch This. Out promoting the release of this documentary (released today in limited release, DVD & Blu-Ray, and video-on-demand channels), Rotten Tomatoes sat down with the legendary duo for their Five Favorite Films.
"
http://www.rottentomatoes.com/m/10010334-leavesDEMONSTRATION/1878111/five_favorite_films_with_edward_norton/,http://resizing.flixster.com/3SFrI7KnsJKnMCTzbpWSsdCE7_UDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/15/32/11153204_ori.jpg,"With a filmography that includes such films as ""The People Vs. Larry Flynt,"" ""American History X,"" and ""Fight Club,"" Edward Norton's latest flick is ""Leaves of Grass,"" a film about identical twins on very different life paths that get caught up with a small town Oklahoma drug lord. Norton stopped by The Rotten Tomatoes Show on Current TV and shared his five favorite films. Check out his uniquely fresh list of films!"
http://www.rottentomatoes.com/m/city_islDEMONSTRATION60/five_favorite_films_with_andy_garcia/,http://resizing.flixster.com/XDUyMSslwDT3AApFfEnWPSgCBVsDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/13/51/11135132_ori.jpg,"Andy Garcia is truly a modern renaissance man.  The Oscar-nominated actor is best known for his roles in such movies as The Godfather Part III, When a Man Loves a Woman, the Ocean's franchise, and The Untouchables, but Garcia also produces, writes, directs, and even composes music for film.  "
http://www.rottentomatoes.com/m/10011774-chDEMONSTRATION66/five_favorite_films_with_amanda_seyfried/,http://resizing.flixster.com/7vlx-N2FfQ1k79wVraj0Ytt5I_ADEMONSTRATION1ddg7pbsk.cloudfront.net/movie/10/92/77/10927726_ori.jpg,"Amanda Seyfried, who takes on a seductive role in Chloe after starring opposite Channing Tatum in Dear John, stopped by The Rotten Tomatoes Show on Current TV to share her five favorite films (right now). Showing a love for the visually compelling, check out her picks below!"
http://www.rottentomatoes.com/m/1194522-how_to_trainDEMONSTRATIONews/1876319/five_favorite_films_with_craig_ferguson/,http://resizing.flixster.com/Hvaj-2cHnSNkiuuJVQFeDlB-4r8DEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/66/11176619_ori.jpg,"Craig Ferguson is a man of many talents. He's been, among other things, a milkman, a bouncer, a punk rock drummer, a standup comedian, an author, an actor, and, most prominently, the host of The Late Late Show with Craig Ferguson. His latest gig is in the CGI adventure How To Train Your Dragon, as the voice of Gobber, a Viking warrior who offers instruction in the fine art of dragon slaying. In an interview with RT, Ferguson shared some of his favorite movies, and discussed late-night TV and his wild job history -- all the while employing more salty language that one usually expects when discussing a kids movie."
